mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_algorithm,param_leaf_size,param_n_neighbors,param_p,param_weights,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.002372884750366211,0.0007491642995654662,0.08983263969421387,0.014400192113822352,auto,30,11,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 11, 'p': 1, 'weights': 'uniform'}",0.7821647379169503,0.7828454731109599,0.771117166212534,0.7643051771117166,0.7806539509536785,0.7762173010611679,0.007306142684142115,517
0.0030669689178466795,0.0013216220981752324,0.0727494239807129,0.009297203481040975,auto,30,11,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 11, 'p': 1, 'weights': 'distance'}",0.7876106194690266,0.7923757658270932,0.7772479564032697,0.7697547683923706,0.7840599455040872,0.7822098111191694,0.00794589774343694,73
0.0032145023345947266,0.0010289561919753422,0.06547808647155762,0.008062201883403959,auto,30,11,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 11, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7944179714091218,0.7752043596730245,0.7677111716621253,0.7806539509536785,0.7794858501677724,0.008732798631017818,229
0.004091882705688476,0.0028522815304877153,0.05995850563049317,0.049663663518175305,auto,30,11,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 11, 'p': 2, 'weights': 'distance'}",0.7821647379169503,0.7944179714091218,0.7799727520435967,0.7656675749318801,0.7806539509536785,0.7805753974510454,0.009129681060192697,145
0.002859354019165039,0.0007875966846622811,0.07531619071960449,0.006911590558763599,auto,30,13,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 13, 'p': 1, 'weights': 'uniform'}",0.7842069434989789,0.7882913546630361,0.7731607629427792,0.7663487738419619,0.779291553133515,0.7782598776160542,0.007809453787579571,325
0.0028289318084716796,0.00106807428307027,0.05534062385559082,0.0062291019320486465,auto,30,13,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 13, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7937372362151123,0.7752043596730245,0.7717983651226158,0.782016348773842,0.782209532889526,0.00809170793113503,85
0.0031982421875,0.001062177119464121,0.07623424530029296,0.006350338282127151,auto,30,13,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 13, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7903335602450646,0.771117166212534,0.7683923705722071,0.779291553133515,0.7788044657712618,0.008217895763213285,313
0.00434718132019043,0.0028968498733076354,0.038988494873046876,0.00699535935527817,auto,30,13,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 13, 'p': 2, 'weights': 'distance'}",0.7903335602450646,0.7896528250510552,0.7724795640326976,0.7677111716621253,0.7806539509536785,0.7801662143889242,0.009031293081227024,193
0.0030906200408935547,0.0009454132983529444,0.08442740440368653,0.007472882486949171,auto,30,15,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 15, 'p': 1, 'weights': 'uniform'}",0.7876106194690266,0.786929884275017,0.773841961852861,0.7677111716621253,0.779291553133515,0.7790770380785089,0.007630519824059752,277
0.004414033889770508,0.0023116445247826005,0.055523109436035153,0.006064243445450309,auto,30,15,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 15, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7950987066031314,0.7772479564032697,0.7677111716621253,0.7833787465940054,0.7823455871851136,0.00937244452043765,61
0.0035262107849121094,0.001271867270285976,0.07050366401672363,0.008252546897276515,auto,30,15,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7882913546630361,0.7704359673024523,0.7677111716621253,0.773841961852861,0.7770336268346927,0.008112294047357976,409
0.003446531295776367,0.0012634304950460504,0.03930091857910156,0.00783644465548148,auto,30,15,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 15, 'p': 2, 'weights': 'distance'}",0.7882913546630361,0.7903335602450646,0.7786103542234333,0.7656675749318801,0.7758855585831063,0.779757680529304,0.008938832001418212,217
0.002450227737426758,0.0009009601449091803,0.08087964057922363,0.008593311538021297,auto,30,17,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 17, 'p': 1, 'weights': 'uniform'}",0.7835262083049693,0.7923757658270932,0.7806539509536785,0.7670299727520435,0.7861035422343324,0.7819378880144234,0.00839903758181476,97
0.003015422821044922,0.0012874008147295596,0.0605921745300293,0.013453932383891885,auto,30,17,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 17, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.8005445881552076,0.7833787465940054,0.7683923705722071,0.7861035422343324,0.785069826366154,0.010246891420359864,1
0.003505992889404297,0.0013454237823019516,0.07818694114685058,0.005759278310082958,auto,30,17,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 17, 'p': 2, 'weights': 'uniform'}",0.7835262083049693,0.7862491490810075,0.773841961852861,0.7649863760217984,0.7683923705722071,0.7753992131665687,0.008291166522591722,589
0.004561185836791992,0.0015656237900533133,0.043914794921875,0.005948740057671301,auto,30,17,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 17, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7876106194690266,0.7724795640326976,0.7677111716621253,0.771117166212534,0.7768973870526763,0.008090422999652474,457
0.0028118133544921876,0.001002604419585221,0.08457622528076172,0.005742697894007368,auto,30,19,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7910142954390742,0.7813351498637602,0.7670299727520435,0.782016348773842,0.7804398068715301,0.007681961815450865,157
0.0033606529235839845,0.0005368262418108121,0.05472135543823242,0.006824722522412749,auto,30,19,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 19, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.8019060585432267,0.7867847411444142,0.7663487738419619,0.7833787465940054,0.7846611997633193,0.011304295681717135,13
0.0032520294189453125,0.0012069445717639918,0.06745457649230957,0.009935914861801695,auto,30,19,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'uniform'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.7656675749318801,0.7656675749318801,0.7759435230921329,0.009909228697631825,553
0.003435182571411133,0.0017097469008643972,0.0427365779876709,0.004488980773514233,auto,30,19,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 19, 'p': 2, 'weights': 'distance'}",0.7842069434989789,0.7903335602450646,0.773841961852861,0.760899182561308,0.771117166212534,0.7760797628741493,0.010288896365219145,529
0.002994823455810547,0.000781658711687087,0.0845304012298584,0.002969466690807445,auto,30,21,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'uniform'}",0.7828454731109599,0.7848876786929885,0.7833787465940054,0.7704359673024523,0.7779291553133515,0.7798954042027515,0.005274589396902157,205
0.0030064105987548826,0.0009501251267097712,0.06825475692749024,0.016214933951430584,auto,30,21,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 21, 'p': 1, 'weights': 'distance'}",0.786929884275017,0.7964601769911505,0.7867847411444142,0.7717983651226158,0.7786103542234333,0.7841167043513261,0.00836008482620781,25
0.003374671936035156,0.0011932665635781547,0.06867747306823731,0.010311351770182733,auto,30,21,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7842069434989789,0.7752043596730245,0.7717983651226158,0.7690735694822888,0.777442624410385,0.006966673306578181,373
0.0025814056396484377,0.0010936360736083146,0.04710345268249512,0.00543321650972596,auto,30,21,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 21, 'p': 2, 'weights': 'distance'}",0.7855684138869979,0.7950987066031314,0.773841961852861,0.7683923705722071,0.7717983651226158,0.7789399636075627,0.009932624003297473,301
0.003400850296020508,0.0008445549272915303,0.08277750015258789,0.009345700330671785,auto,30,23,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'uniform'}",0.7760381211708646,0.786929884275017,0.7806539509536785,0.7677111716621253,0.7758855585831063,0.7774437373289583,0.006315361710079524,361
0.002337217330932617,0.0007975310521030238,0.05559616088867188,0.004597991450698774,auto,30,23,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 23, 'p': 1, 'weights': 'distance'}",0.7862491490810075,0.7944179714091218,0.7806539509536785,0.7690735694822888,0.7779291553133515,0.7816647592478897,0.0084519297257863,109
0.003448009490966797,0.0012511922997356065,0.06788477897644044,0.007376573448241043,auto,30,23,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'uniform'}",0.7882913546630361,0.7828454731109599,0.7717983651226158,0.7643051771117166,0.7826975476839237,0.7779875835384504,0.00868867335055725,337
0.0028932571411132814,0.000925498562963136,0.04905314445495605,0.012153522968608176,auto,30,23,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 23, 'p': 2, 'weights': 'distance'}",0.7910142954390742,0.7910142954390742,0.7704359673024523,0.7656675749318801,0.7779291553133515,0.7792122576851664,0.010399079245344542,253
0.002641439437866211,0.0009429517557680442,0.09829983711242676,0.019229120324478627,auto,30,25,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'uniform'}",0.7808032675289313,0.7848876786929885,0.7813351498637602,0.7663487738419619,0.771117166212534,0.7768984072280352,0.006978231724237262,421
0.003066730499267578,0.0009798543274176965,0.06948623657226563,0.007966522502892407,auto,30,25,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 25, 'p': 1, 'weights': 'distance'}",0.7848876786929885,0.7923757658270932,0.7813351498637602,0.7690735694822888,0.7745231607629428,0.7804390649258147,0.008090121999243005,169
0.002871847152709961,0.0009679074988862451,0.07178196907043458,0.0042424611768901,auto,30,25,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'uniform'}",0.7848876786929885,0.7842069434989789,0.7745231607629428,0.7622615803814714,0.776566757493188,0.7764892241659139,0.008202371541519322,493
0.003928422927856445,0.0012153645842894938,0.05228843688964844,0.010007902375528137,auto,30,25,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 25, 'p': 2, 'weights': 'distance'}",0.7862491490810075,0.7910142954390742,0.773841961852861,0.7656675749318801,0.7779291553133515,0.7789404273236349,0.00897085655714638,289
0.002915096282958984,0.0010649207083188814,0.0722665786743164,0.009039945982721866,auto,30,27,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'uniform'}",0.7787610619469026,0.7848876786929885,0.779291553133515,0.7683923705722071,0.7724795640326976,0.7767624456756621,0.005741280267048538,469
0.0032987594604492188,0.0011991527077852642,0.07447104454040528,0.00957333537578444,auto,30,27,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 27, 'p': 1, 'weights': 'distance'}",0.7828454731109599,0.7937372362151123,0.7826975476839237,0.7704359673024523,0.776566757493188,0.7812565963611273,0.007738835093712491,121
0.002681589126586914,0.0010413092913300964,0.07870855331420898,0.006880112585150327,auto,30,27,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'uniform'}",0.786929884275017,0.7828454731109599,0.7717983651226158,0.760899182561308,0.779291553133515,0.776352891640683,0.009189373806937308,505
0.003730154037475586,0.0012528594536962113,0.050813913345336914,0.008458859726492692,auto,30,27,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 27, 'p': 2, 'weights': 'distance'}",0.7876106194690266,0.7876106194690266,0.7724795640326976,0.7643051771117166,0.7752043596730245,0.7774420679510984,0.009044452049176383,385
0.003480815887451172,0.0006367230802752879,0.09418597221374511,0.007846733561422495,auto,30,29,1,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 29, 'p': 1, 'weights': 'uniform'}",0.7692307692307693,0.7835262083049693,0.7806539509536785,0.7697547683923706,0.7704359673024523,0.7747203328368479,0.0060975272625253644,601
0.0032599925994873046,0.0007425573128943772,0.06272072792053222,0.006877290680410817,auto,30,29,1,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 29, 'p': 1, 'weights': 'distance'}",0.7814840027229408,0.7937372362151123,0.782016348773842,0.7731607629427792,0.7745231607629428,0.7809843022835234,0.007306247489867089,133
0.002552175521850586,0.001112347512020893,0.072686767578125,0.005748245148614108,auto,30,29,2,uniform,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 29, 'p': 2, 'weights': 'uniform'}",0.7787610619469026,0.776718856364874,0.7704359673024523,0.7643051771117166,0.776566757493188,0.7733575640438268,0.005315570241081345,637
0.002954912185668945,0.0012980661771822522,0.04898490905761719,0.005610762575242311,auto,30,29,2,distance,"{'algorithm': 'auto', 'leaf_size': 30, 'n_neighbors': 29, 'p': 2, 'weights': 'distance'}",0.7828454731109599,0.786929884275017,0.7663487738419619,0.7663487738419619,0.7758855585831063,0.7756716927306013,0.008391535897647552,577
0.002750396728515625,0.0010527540866361528,0.05163488388061523,0.009633539524171704,auto,40,1,1,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 1, 'p': 1, 'weights': 'uniform'}",0.7617426820966644,0.7705922396187883,0.752724795640327,0.7438692098092643,0.7581743869209809,0.757420662817205,0.008926717574628923,673
0.003196859359741211,0.0008710210607567135,0.028534126281738282,0.011119479797321254,auto,40,1,1,distance,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 1, 'p': 1, 'weights': 'distance'}",0.7617426820966644,0.7705922396187883,0.752724795640327,0.7438692098092643,0.7581743869209809,0.757420662817205,0.008926717574628923,673
0.0031136035919189452,0.0009860572723001076,0.04576654434204101,0.0046977111155237835,auto,40,1,2,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 1, 'p': 2, 'weights': 'uniform'}",0.7522123893805309,0.762423417290674,0.7513623978201635,0.7431880108991825,0.7418256130790191,0.750202365693914,0.007404203258189003,697
0.0031130313873291016,0.0009277697449768022,0.019138574600219727,0.0072411092316129275,auto,40,1,2,distance,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 1, 'p': 2, 'weights': 'distance'}",0.7522123893805309,0.762423417290674,0.7513623978201635,0.7431880108991825,0.7418256130790191,0.750202365693914,0.007404203258189003,697
0.0028189659118652345,0.00110388432000425,0.05726380348205566,0.009047999655167768,auto,40,3,1,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 3, 'p': 1, 'weights': 'uniform'}",0.7876106194690266,0.776718856364874,0.7758855585831063,0.7677111716621253,0.7704359673024523,0.7756724346763169,0.006847816814627778,565
0.003328227996826172,0.0010449193084633194,0.033649444580078125,0.006428257860684562,auto,40,3,1,distance,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 3, 'p': 1, 'weights': 'distance'}",0.7882913546630361,0.7773995915588836,0.776566757493188,0.7683923705722071,0.7690735694822888,0.7759447287539206,0.007199911953828449,541
0.0027591705322265623,0.0009834888214743933,0.051260948181152344,0.0066383692607317425,auto,40,3,2,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 3, 'p': 2, 'weights': 'uniform'}",0.7726344452008169,0.7828454731109599,0.7731607629427792,0.7554495912806539,0.7724795640326976,0.7713139673135815,0.008844964494303113,661
0.002239513397216797,0.0005017561996186896,0.02490382194519043,0.0019350627671572943,auto,40,3,2,distance,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 3, 'p': 2, 'weights': 'distance'}",0.7726344452008169,0.7835262083049693,0.771117166212534,0.7602179836512262,0.7697547683923706,0.7714501143523834,0.007434789804507906,649
0.003412628173828125,0.0010176717748891187,0.06284475326538086,0.0021445252002930547,auto,40,5,1,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'uniform'}",0.7964601769911505,0.7821647379169503,0.7697547683923706,0.7649863760217984,0.7833787465940054,0.779348961183255,0.011093185866322079,241
0.002926063537597656,0.0009205279329076742,0.03944001197814941,0.008264758585961575,auto,40,5,1,distance,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 5, 'p': 1, 'weights': 'distance'}",0.8005445881552076,0.786929884275017,0.7752043596730245,0.7683923705722071,0.7833787465940054,0.7828899898538924,0.010931553845445769,49
0.003827476501464844,0.000649618251513811,0.05376596450805664,0.006891678218590505,auto,40,5,2,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'uniform'}",0.7794417971409122,0.7773995915588836,0.7677111716621253,0.771117166212534,0.7724795640326976,0.7736298581214305,0.004258102203536133,613
0.002205181121826172,0.0004945169037893077,0.03055577278137207,0.005879272849338544,auto,40,5,2,distance,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 5, 'p': 2, 'weights': 'distance'}",0.7787610619469026,0.7808032675289313,0.7670299727520435,0.7690735694822888,0.7724795640326976,0.7736294871485727,0.005355902987934898,625
0.0028401851654052735,0.0008390534896264883,0.06950559616088867,0.012485838362254508,auto,40,7,1,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'uniform'}",0.786929884275017,0.7876106194690266,0.7656675749318801,0.7649863760217984,0.7779291553133515,0.7766247220022147,0.009839695401424861,481
0.0031946182250976564,0.0010322045116720462,0.04675006866455078,0.004117196875635774,auto,40,7,1,distance,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 7, 'p': 1, 'weights': 'distance'}",0.7930565010211028,0.7964601769911505,0.7690735694822888,0.7677111716621253,0.7758855585831063,0.7804373955479547,0.012064691335598917,181
0.00290069580078125,0.0009615212976671108,0.06123647689819336,0.01324582640041503,auto,40,7,2,uniform,"{'algorithm': 'auto', 'leaf_size': 40, 'n_neighbors': 7, 'p': 2, 'weights': 'uniform'}",0.7821647379169503,0.7862491490810075,0.7656675749318801,0.7649863760217984,0.7854223433242506,0.7768980362551774,0.009548362996167636,433
