mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
7.4228767395019535,0.13530564016509328,0.07733345031738281,0.005761600148401104,True,entropy,,log2,1,5,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8393464942137508,0.853641933287951,0.8317438692098093,0.8262942779291553,0.8242506811989101,0.8350554511679154,0.010661502273953282,279
1.4818537712097168,0.07665651733320028,0.016715574264526366,0.002888789114253143,True,entropy,,log2,1,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.8393464942137508,0.8475153165418652,0.8317438692098093,0.829700272479564,0.8303814713896458,0.835737484766927,0.00682387056184922,149
2.947748899459839,0.07135532389799416,0.030410146713256835,0.0043638835338215285,True,entropy,,log2,1,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.8400272294077604,0.8502382573179034,0.832425068119891,0.8310626702997275,0.8242506811989101,0.8356007812688386,0.008869650782113865,181
7.154614734649658,0.019022729736887227,0.07584581375122071,0.01440143060450442,True,entropy,,log2,1,10,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",0.8413886997957795,0.8461538461538461,0.8337874659400545,0.8249318801089919,0.832425068119891,0.8357373920237127,0.007375263863680119,151
1.4425410747528076,0.03595887772434459,0.016132497787475587,0.002221767389746261,True,entropy,,log2,2,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.8379850238257318,0.8468345813478557,0.8392370572207084,0.8310626702997275,0.8317438692098093,0.8373726403807664,0.005742441603011997,9
2.856711578369141,0.011568405151999913,0.03491287231445313,0.0021385333004280377,True,entropy,,log2,2,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.8339006126616746,0.8454731109598366,0.8331062670299727,0.8276566757493188,0.8331062670299727,0.834648586686155,0.005854470245635576,349
7.185499095916748,0.0790243197500797,0.07315778732299805,0.006395122438053991,True,entropy,,log2,2,2,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",0.8366235534377128,0.8461538461538461,0.829700272479564,0.8303814713896458,0.8351498637602179,0.8356018014441972,0.005910562788089489,163
1.445176124572754,0.06442471403697804,0.017564868927001952,0.0016224314173057036,True,entropy,,log2,2,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.8400272294077604,0.8495575221238938,0.8337874659400545,0.8235694822888283,0.8276566757493188,0.8349196751019712,0.009200147939052635,301
2.843436622619629,0.088441956950262,0.03238954544067383,0.0048549746819713455,True,entropy,,log2,2,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.8413886997957795,0.8509189925119128,0.8337874659400545,0.8235694822888283,0.8310626702997275,0.8361454621672605,0.009330583357458302,115
7.4212212562561035,0.14602044931843905,0.07641839981079102,0.003117431615024971,True,entropy,,log2,2,5,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",0.8400272294077604,0.8495575221238938,0.8337874659400545,0.8256130790190735,0.8290190735694822,0.835600874012053,0.008494059610457851,179
1.4447693824768066,0.03466108460822203,0.01653761863708496,0.0024897035138540403,True,entropy,,log2,2,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.8379850238257318,0.8488767869298843,0.8283378746594006,0.8249318801089919,0.8310626702997275,0.834238847164747,0.008483305156679761,415
2.9578235149383545,0.07516943196152018,0.030287647247314455,0.00489992345401699,True,entropy,,log2,2,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.8386657590197413,0.8481960517358748,0.8283378746594006,0.8256130790190735,0.8310626702997275,0.8343750869467634,0.008168497459274057,403
7.017618942260742,0.09519324920011588,0.07378635406494141,0.01130167559417397,True,entropy,,log2,2,10,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",0.8407079646017699,0.8434309053778081,0.8331062670299727,0.829700272479564,0.8344686648501363,0.8362828148678503,0.005047546113763386,85
1.343903398513794,0.023951005438458246,0.017139244079589843,0.0018949977483071212,True,entropy,,log2,4,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.8393464942137508,0.8420694349897889,0.8331062670299727,0.8310626702997275,0.8283378746594006,0.8347845482385281,0.005140224304477161,309
2.7357874870300294,0.06994853403944924,0.030011653900146484,0.0030211711727242078,True,entropy,,log2,4,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.8400272294077604,0.8441116405718175,0.832425068119891,0.8249318801089919,0.8283378746594006,0.8339667385735723,0.007146161346237538,437
6.777650165557861,0.07650150124943354,0.07076172828674317,0.007730061712243796,True,entropy,,log2,4,2,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",0.8420694349897889,0.8413886997957795,0.8317438692098093,0.829700272479564,0.8283378746594006,0.8346480302268684,0.0058863638371579605,359
1.355323314666748,0.016980492713480042,0.014964771270751954,0.001939395231864179,True,entropy,,log2,4,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.8393464942137508,0.8420694349897889,0.8331062670299727,0.8310626702997275,0.8283378746594006,0.8347845482385281,0.005140224304477161,309
2.7367748260498046,0.08439192284152464,0.02936835289001465,0.005397375505299552,True,entropy,,log2,4,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.8400272294077604,0.8441116405718175,0.832425068119891,0.8249318801089919,0.8283378746594006,0.8339667385735723,0.007146161346237538,437
6.8237494945526125,0.1027456474988478,0.06955389976501465,0.0058538201737190244,True,entropy,,log2,4,5,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",0.8420694349897889,0.8413886997957795,0.8317438692098093,0.829700272479564,0.8283378746594006,0.8346480302268684,0.0058863638371579605,359
1.368609571456909,0.05076287318864633,0.016196632385253908,0.0009696431566675105,True,entropy,,log2,4,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.8332198774676651,0.8481960517358748,0.8317438692098093,0.8303814713896458,0.829700272479564,0.8346483084565118,0.006880501274988023,351
2.710930347442627,0.045045457266609426,0.02701287269592285,0.0023253486706239063,True,entropy,,log2,4,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.8352620830496936,0.8475153165418652,0.8310626702997275,0.8310626702997275,0.8337874659400545,0.8357380412262136,0.006106614128858817,145
6.850243616104126,0.1481571363593065,0.06939539909362794,0.0034982015968328694,True,entropy,,log2,4,10,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': None, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",0.8359428182437032,0.8441116405718175,0.8283378746594006,0.8303814713896458,0.8337874659400545,0.8345122541609242,0.005475516040667184,373
0.0008595943450927735,5.7637877646444456e-05,0.0,0.0,True,entropy,10,auto,1,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0007705211639404297,4.4412306763435645e-05,0.0,0.0,True,entropy,10,auto,1,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0007838726043701172,3.4470214834124774e-05,0.0,0.0,True,entropy,10,auto,1,2,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0008584499359130859,4.9903372231544334e-05,0.0,0.0,True,entropy,10,auto,1,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0008737087249755859,0.00013888143979008595,0.0,0.0,True,entropy,10,auto,1,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.0008205413818359375,5.4925472853689025e-05,0.0,0.0,True,entropy,10,auto,1,5,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.0008065700531005859,2.9498843931394895e-05,0.0,0.0,True,entropy,10,auto,1,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0008760929107666015,5.6263673017422005e-05,0.0,0.0,True,entropy,10,auto,1,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0009234428405761718,0.00023554483371617365,0.0,0.0,True,entropy,10,auto,1,10,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
0.0007006168365478515,0.00033605484302253293,0.0,0.0,True,entropy,10,auto,2,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0013761043548583985,0.001123142948961809,0.0,0.0,True,entropy,10,auto,2,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0007231712341308593,0.00024952325809111454,0.0,0.0,True,entropy,10,auto,2,2,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0008491039276123047,0.0002107147988104853,0.0,0.0,True,entropy,10,auto,2,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0007275581359863281,9.561596909624883e-05,0.0,0.0,True,entropy,10,auto,2,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.000732421875,0.00010976186515256646,0.0,0.0,True,entropy,10,auto,2,5,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.000729227066040039,9.50254746870694e-05,0.0,0.0,True,entropy,10,auto,2,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0007434844970703125,8.281243432943196e-05,0.0,0.0,True,entropy,10,auto,2,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0006981372833251953,8.290104385064525e-05,0.0,0.0,True,entropy,10,auto,2,10,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
0.0007102489471435547,9.67827911920654e-05,0.0,0.0,True,entropy,10,auto,4,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",,,,,,,,865
0.0007305145263671875,0.00010003561730140142,0.0,0.0,True,entropy,10,auto,4,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",,,,,,,,865
0.0006466865539550781,7.78162011069806e-05,0.0,0.0,True,entropy,10,auto,4,2,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 500}",,,,,,,,865
0.0006633758544921875,6.155995413956488e-05,0.0,0.0,True,entropy,10,auto,4,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",,,,,,,,865
0.0007326126098632813,0.00012104822840051302,0.0,0.0,True,entropy,10,auto,4,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",,,,,,,,865
0.0006763935089111328,8.437498438654805e-05,0.0,0.0,True,entropy,10,auto,4,5,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 500}",,,,,,,,865
0.0006041526794433594,0.0001536369767712861,0.0,0.0,True,entropy,10,auto,4,10,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",,,,,,,,865
0.0002834320068359375,5.669940700458278e-05,0.0,0.0,True,entropy,10,auto,4,10,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",,,,,,,,865
0.0005574226379394531,0.00018938979087307725,0.0,0.0,True,entropy,10,auto,4,10,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'auto', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 500}",,,,,,,,865
1.1179667949676513,0.05922845136201836,0.014220952987670898,0.002994914429759417,True,entropy,10,sqrt,1,2,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.8339006126616746,0.8461538461538461,0.8317438692098093,0.8283378746594006,0.829700272479564,0.8339672950328589,0.006377428202106258,435
2.3392496585845945,0.06382694939736923,0.02546377182006836,0.003212047367121062,True,entropy,10,sqrt,1,2,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.8345813478556842,0.8413886997957795,0.8310626702997275,0.832425068119891,0.8283378746594006,0.8335591321460966,0.004407425716814244,493
5.73059573173523,0.14202233656802102,0.05832204818725586,0.006886823545278017,True,entropy,10,sqrt,1,2,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 500}",0.831858407079646,0.8413886997957795,0.8310626702997275,0.8290190735694822,0.8262942779291553,0.8319246257347581,0.005108015264502569,671
1.1764447689056396,0.04435357640516746,0.01481456756591797,0.0022115557159318186,True,entropy,10,sqrt,1,5,100,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.8366235534377128,0.8447923757658271,0.8303814713896458,0.8337874659400545,0.8276566757493188,0.8346483084565118,0.005909882750398565,351
2.314172124862671,0.050972574091757546,0.02425990104675293,0.005251118682678909,True,entropy,10,sqrt,1,5,200,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.8345813478556842,0.8441116405718175,0.832425068119891,0.8249318801089919,0.8283378746594006,0.832877562263157,0.006527706797564183,569
5.814700126647949,0.1040474509245304,0.05583896636962891,0.0031107666811784874,True,entropy,10,sqrt,1,5,500,"{'bootstrap': True, 'criterion': 'entropy', 'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 500}",0.8352620830496936,0.8413886997957795,0.8310626702997275,0.8283378746594006,0.8283378746594006,0.8328778404928002,0.004952509687257606,563
