toi,tid,tfopwg_disp,ra,dec,pl_tranmid,pl_orbper,pl_trandurh,pl_trandep,pl_rade,pl_insol,pl_eqt,st_teff,st_logg,st_rad,gaia_id,SOURCE_ID,phot_g_mean_mag,mh_gspphot,teff_gspphot,logg_gspphot,azero_gspphot,ebpminrp_gspphot,ag_gspphot,mg_gspphot,libname_gspphot,alphafe_gspspec,mh_gspspec,fem_gspspec,flags_gspspec,radius_flame,lum_flame,mass_flame,age_flame,r_med_geo,r_lo_geo,r_hi_geo,calibrated_gspphot,calibrated gspspec,metallicity,source_of_met,Prediction,multi_pl,spectral_type
6752.01,TIC 87422071,PC,273.034601,-44.243404,5279.641330000013,11.3648628,4.025,4113.0,9.30846,140.925,959.0,6128.0,4.15,1.51,6721152093391972480,6.721152093391972e+18,11.60708,-0.2282,5951.703,4.0443,0.059,0.0266,0.0497,3.548,PHOENIX,0.08,0.02,,00000010000009999999999999999999999999999,1.621045,2.6122293,1.0645815,8.446906,391.84537,389.30804,394.55057,0.1449838361228289,0.02,-0.0327111399867095,a_spec,1,0,F
677.01,TIC 280206394,CP,144.119359,-50.463093,5197.7053439999,11.2365977,2.292,9414.0,13.0203,37.6345,690.0,6446.0,4.37882,1.29,5313031504751276032,5.313031504751276e+18,9.66592,-0.3384,6018.2925,4.1491,0.065,0.0299,0.0555,3.8474,MARCS,0.21,-0.19,-0.15,00000000000009911000000999900999999999999,1.3385657,2.1181533,1.1203543,5.257023,141.66241,141.39127,141.9246,0.1744936422629078,-0.19,-0.3399999999999999,f_spec,1,0,F
678.01,TIC 294395926,PC,109.330734,-55.597929,3660.024505000096,11.3298459,4.4750093,821.128478,3.4134506,100.7059307,807.9481883,5624.0,4.39124,1.057,5490097505810081024,5.490097505810081e+18,11.403535,0.2815,5466.604,4.3666,0.0481,0.0209,0.0395,4.7965,MARCS,-0.05,0.33,,00000000000009999999900999999999999999999,1.0523471,0.8904316,,,206.12427,205.56581,206.627,0.5934536411304789,0.33,0.3612285056228815,a_spec,1,0,G
6818.01,TIC 281666033,PC,10.135045,-56.549045,5358.69396799989,10.1956949,1.526,3293.0,7.45333,22.0861,603.0,5791.0,4.29,1.21,4920324193680701056,4.920324193680701e+18,11.980079,,,,,,,,,-0.18,0.46,,00000010000009999999900999999999999999999,,,,,347.45615,346.1918,348.93237,,0.46,0.5659485720497031,a_spec,1,0,G
6819.01,TIC 327917279,PC,1.99379,-68.226643,5335.772415999789,8.5467163,3.813,2387.0,6.73372,144.761,966.0,5557.6,4.03,1.58,4706392486845612416,4.706392486845612e+18,11.9049635,-0.0163,5664.7437,4.1064,0.0039,0.0018,0.0033,3.9664,MARCS,0.1,0.19,,00000010000009999999999999999999999999999,1.4401418,1.9275018,0.98647904,11.159993,389.1466,387.28693,390.7879,0.1431745775238637,0.19,0.1236016065440773,a_spec,1,0,G
682.01,TIC 429304876,CP,167.88543,-22.07278,5204.259934000205,6.8392388,4.176,1213.0,3.74186,234.46,1090.0,5085.0,3.92,1.08,3538925100535948416,3.5389251005359483e+18,9.746839,0.552,5314.1733,4.4678,0.0493,0.0208,0.0399,5.1149,MARCS,-0.14,0.46,-0.14,00000000000001000009900001100990099999995,0.971632,0.6780664,,,83.470856,83.34253,83.616,0.745370040601468,0.46,0.32,f_spec,1,0,K
6821.01,TIC 197643976,KP,328.51748,-38.377419,5346.094874999952,3.535713,2.148,3116.0,4.58576,191.782,1036.0,5222.0,4.52,0.86,6585082036193768832,6.585082036193768e+18,13.089006,0.1302,5279.454,4.5835,0.137,0.0587,0.1111,5.5486,MARCS,,,,,0.8353119,0.4884691,0.8758037,5.732484,316.47903,314.64615,318.09015,0.1273646582488464,,0.1273646582488464,cal_phot,1,0,G
6825.01,TIC 197598125,PC,327.237993,-40.086569,5337.128876000177,16.4547455,4.517,2186.0,4.11474,60.353,776.0,5826.0,4.47,0.98,6584469505137186560,6.584469505137187e+18,11.958587,-0.5148,5618.2476,4.3829,0.0013,0.0006,0.0011,4.7394,MARCS,0.01,0.02,,00100010000009999999900999999999999999999,1.0298973,0.95418906,0.9237248,10.200349,276.9669,275.89487,277.95068,-0.4395447959461748,0.02,0.0135934669856103,a_spec,1,0,G
683.01,TIC 437248515,KP,169.43886,-19.054778,4470.595257999841,3.4058895,2.6582989,15490.0795356,17.2861065,970.9417325,1423.6985463,6302.0,4.30907,1.26867,3545873945303316224,3.5458739453033165e+18,11.808523,-0.3042,6173.6855,4.2267,0.0451,0.0209,0.0388,3.8622,MARCS,0.01,-0.1,,00000020000009999999999999999999999999999,1.2649614,2.09518,1.1519282,3.4186556,381.08914,378.53638,383.7365,-0.2654989270749742,-0.1,-0.1064065330143896,a_spec,0,0,F
6831.01,TIC 380884709,PC,16.276924,8.444581,5317.88151000021,57.1050077,5.271,3388.0,5.93946,13.1521,530.0,5816.0,4.49,0.97,2578088582242020480,2.5780885822420204e+18,11.152242,-0.1328,5622.5767,4.4394,0.0029,0.0013,0.0024,4.8531,MARCS,0.16,-0.11,,00000011000009999999900999999999999999999,0.9696467,0.84750915,0.9465513,6.7982945,181.39995,180.44527,182.72693,0.0273897467321818,-0.11,-0.2186294777674346,a_spec,1,0,G
6835.01,TIC 301235044,KP,350.917046,-1.189183,5399.51307100011,0.2803246,0.868,507.0,1.64829,3967.92,2211.0,4477.0,4.56,0.72,2643952940813536768,2.643952940813537e+18,10.718701,0.159,4436.6133,4.5774,0.0159,0.0063,0.012,6.7431,MARCS,0.15,-0.04,-0.04,00000000000009999999900999900999999999999,0.7380761,0.19044109,,,61.82842,61.7597,61.914005,-0.0990918119439448,-0.04,-0.08,f_spec,0,0,K
6836.01,TIC 422618449,KP,353.954352,0.444704,5396.092385999858,9.100412,2.181,1085.0,2.59387,28.6373,644.0,5013.7,4.58,0.77,2645940376800212096,2.645940376800212e+18,9.936927,-0.2949,4989.447,4.5325,0.0004,0.0002,0.0003,5.925,PHOENIX,0.07,-0.18,0.02,00000000000009922009900109900999999999999,0.77374536,0.33431044,0.8080716,7.4633594,62.48235,62.370033,62.575264,-0.0360798476775574,-0.18,-0.16,f_spec,1,0,K
685.01,TIC 281731203,KP,163.032312,0.493167,5435.402362999972,11.6332127,5.081,3480.0,10.264,126.951,935.0,5287.7,3.88,1.73,3807826337147474176,3.807826337147474e+18,10.460067,,,,,,,,,0.07,0.35,-0.17,00000000000009922999900119900990299999999,,,,,213.21483,212.46478,214.15378,,0.35,0.1799999999999999,f_spec,1,0,G
6850.01,TIC 9166136,PC,352.157167,-23.270494,5365.638691000175,6.0803777,2.486,1366.0,3.36588,43.6784,716.0,4275.7,4.37,0.89,2382065385793955328,2.382065385793956e+18,11.156449,-0.2263,4539.1377,4.5487,0.0015,0.0006,0.0012,6.6231,MARCS,0.14,-0.3,-0.06,00000000000009999999900999900999999999999,0.73256433,0.20538372,0.7253775,11.313494,80.64866,80.54486,80.75335,-0.3078847377438714,-0.3,-0.36,f_spec,1,0,K
6855.01,TIC 274017513,PC,33.933641,-49.443527,5332.854371000081,26.3333899,2.783,8665.0,9.07333,5.51975,427.0,5309.0,4.46,0.93,4938579522675423360,4.938579522675423e+18,12.63236,0.2285,5236.207,4.4775,0.0044,0.0019,0.0036,5.2921,MARCS,-0.11,0.44,,00000000000009999999999999999999999999999,0.92602885,0.580784,0.8387793,13.48702,293.06967,292.25024,294.1393,0.4157362801990329,0.44,0.5068947047142134,a_spec,1,0,G
6858.01,TIC 201254754,PC,1.512156,-58.935221,5369.532610000111,3.3024845,1.465,1241.0,1.73871,26.3567,631.0,3634.0,4.75,0.49,4918267900777813504,4.918267900777814e+18,12.889437,,,,,,,,,0.02,-0.1,,00001011000009999999999999999999999999999,,,,,60.89049,60.833073,60.94774,,-0.1,-0.1128659013852775,a_spec,1,0,M
686.01,TIC 339857675,PC,111.601066,-54.452065,3659.222242000047,3.5137609,1.7579691,333.5976712,3.3397496,1686.8366029,1634.511587,6279.8,4.26,1.59007,5490622389470348160,5.490622389470348e+18,10.285276,0.1027,6304.701,4.1439,0.0463,0.0214,0.04,3.2308,MARCS,0.22,0.12,-0.02,00100000000009999010100999900019999999999,1.6009554,3.6487885,1.2840458,3.1518102,253.19193,252.47302,254.09453,0.2907620909761162,0.12,0.0999999999999999,f_spec,1,0,F
687.01,TIC 74534430,PC,137.672815,-45.098845,5144.554802000057,36.2995129,4.4333923,1322.2472746,2.2115007,3.169782,340.3118696,4253.9,4.57,0.617519,5330756285016121472,5.330756285016121e+18,10.602387,-0.1744,4300.037,4.639,0.1335,0.0529,0.0993,7.3098,PHOENIX,0.19,-0.6,-0.03,00000001000009999999900999900999999999999,0.6290876,0.11792816,0.6774447,1.3611242,42.39668,42.378834,42.416607,-0.3285168479846262,-0.6,-0.63,f_spec,1,0,K
6870.01,TIC 58726656,PC,104.11559,20.420768,5444.871743999887,6.6968572,3.398,589.0,3.89953,323.688,1181.0,6466.5,4.05,1.8,3365997828731212928,3.365997828731213e+18,10.4664545,-0.4026,6387.7363,4.0512,0.0188,0.0088,0.0162,2.9537,PHOENIX,0.18,-0.07,-0.18,00000010000009999999900999901999999999999,1.780664,4.753655,1.3642759,2.6901925,311.94284,309.5027,314.4259,0.0059747807114322,-0.07,-0.25,f_spec,1,0,F
6871.01,TIC 426471754,PC,48.936836,18.484536,5425.271978999954,12.4652143,3.635,1127.0,2.51956,67.0792,797.0,5647.1,4.55,0.88,59132048875310080,5.913204887531008e+16,9.417538,-0.0552,5601.1313,4.4716,0.0663,0.0294,0.0551,5.0088,MARCS,0.11,-0.04,-0.02,00000000000009922001100019900999999999999,0.9053905,0.7267457,0.9710094,2.6890929,73.940735,73.83759,74.02653,0.1342507971875533,-0.04,-0.06,f_spec,1,0,G
6872.01,TIC 150096001,KP,70.149378,25.009813,5418.644020000007,11.0248821,2.917,1943.0,2.46843,48.3251,734.0,3798.0,4.77,0.46,148080473682357376,1.4808047368235738e+17,13.308754,-0.3196,3842.436,4.7783,0.4282,0.1691,0.3008,8.5904,MARCS,,,,,0.46582368,0.042601164,,,75.11533,75.01842,75.20638,-0.5269767301176653,,-0.5269767301176653,cal_phot,1,0,K
6873.01,TIC 67395329,PC,121.454994,20.803931,5403.840702999849,18.8204255,2.4015591,983.8549658,3.5747237,32.1751474,607.4351032,5450.0,4.5378,0.868947,670700379253097728,6.707003792530977e+17,9.168908,-0.0789,5427.5,4.4592,0.0465,0.0204,0.0383,5.2223,MARCS,0.04,-0.1,-0.06,00000000000009912009900009900999999999999,0.8795952,0.6049297,0.90455455,6.146689,60.11513,60.052288,60.176296,0.177651256064669,-0.1,-0.16,f_spec,1,0,G
6876.01,TIC 377024332,PC,147.221565,8.974037,5449.740869000088,15.1771428,4.556,538.0,2.80249,115.579,913.0,6200.0,4.25,1.36,3878815789998407040,3.878815789998407e+18,9.478183,-0.4246,5968.603,4.0846,0.0006,0.0003,0.0005,3.7597,MARCS,0.21,-0.2,-0.22,00000000000009911000000999900999999999999,1.4219012,2.312359,1.0812156,6.952976,138.76166,138.41684,139.03094,-0.4181559572409529,-0.2,-0.42,f_spec,1,0,F
6877.01,TIC 365007485,KP,164.189386,9.673946,4688.3737010001205,33.5920255,6.385,3352.0,9.88421,134.883,949.0,5468.0,4.5,0.91,3867810120985878272,3.867810120985879e+18,12.145548,0.0489,5350.963,4.4767,0.0057,0.0025,0.0046,5.208,MARCS,-0.12,0.43,,00000010000009999999999999999999999999999,0.9155594,0.61990887,0.8480238,13.02241,243.14954,242.22679,243.84253,0.2326818265975684,0.43,0.5026437579888573,a_spec,1,0,G
6879.01,TIC 364955057,PC,163.02506,10.794672,5430.23856800003,13.5853161,5.271,850.0,3.82513,156.928,986.0,5854.0,4.15,1.43,3871172019521912064,3.871172019521912e+18,10.870603,0.1368,5728.236,4.1468,0.003,0.0014,0.0025,3.9318,MARCS,-0.06,0.28,-0.08,00000000000009999999900999901999999999999,1.4188467,1.9545435,1.0012923,10.332193,244.39825,243.43817,245.50092,0.3604876457034467,0.28,0.2,f_spec,1,0,G
6880.01,TIC 4486230,PC,117.070656,30.184445,5424.596462000161,14.9166631,3.709,659.0,1.92053,81.9483,838.0,5434.0,4.6,0.81,879008973169515008,8.79008973169515e+17,10.78748,-0.0223,5479.6655,4.5817,0.1166,0.0511,0.096,5.3623,MARCS,0.12,-0.14,-0.04,00000000000009999009900999900999999999999,0.8092177,0.5326347,,,116.17849,115.9738,116.42062,0.208428099159995,-0.14,-0.18,f_spec,1,0,G
6886.01,TIC 397053253,PC,183.608978,5.29803,4805.336302000098,4.8003341,1.9999398,6286.5016158,5.5672157,84.5628503,773.4186722,4664.59,4.60279,0.71163,3894342612169839616,3.89434261216984e+18,13.427759,0.3494,4599.0513,4.5954,0.1489,0.0592,0.1134,6.5376,PHOENIX,,,,,0.732,0.21593174,,,226.37419,225.34439,227.37515,0.0062401747465347,,0.0062401747465347,cal_phot,1,0,K
6888.01,TIC 312543349,PC,12.9724,57.364237,5053.753155999817,19.9253903,7.1580751,4510.2840364,10.8355197,143.5992933,882.8924951,6213.0,4.11609,1.58437,424266597610328320,4.242665976103283e+17,11.064138,-0.1632,6202.8438,4.0871,0.1551,0.0707,0.132,3.3661,PHOENIX,0.13,0.24,-0.05,00000000000009999990100999900999999999999,1.5250545,3.0985785,1.2333993,3.6695948,317.45724,315.80112,318.8681,0.2235017799016472,0.24,0.19,f_spec,1,0,F
6896.01,TIC 9707944,PC,358.005905,-9.349538,4274.48605500022,19.7357748,4.9695046,1136.7557914,3.5822698,56.5126178,699.2880486,5985.0,4.44957,1.03501,2435155957577145600,2.4351559575771453e+18,11.108785,-0.4073,5775.7085,4.3605,0.0092,0.0042,0.0077,4.4891,MARCS,0.21,-0.22,-0.02,00000010000009999999900999901999999999999,1.1078508,1.2365414,0.97988755,8.248526,213.29984,212.41983,214.50551,-0.3252513110744042,-0.22,-0.24,f_spec,1,0,G
6898.01,TIC 441158994,PC,333.155846,-24.209535,4232.54436799977,18.1070683,3.4544369,1920.6396242,3.3584758,8.0547175,429.6673243,4024.0,4.5752,0.677805,6626368113699333248,6.626368113699333e+18,11.408953,,,,,,,,,0.14,-0.14,0.06,00000001000009999999900999900999999999999,,,,,56.975037,56.891483,57.04215,,-0.14,-0.08,f_spec,1,0,K
6899.01,TIC 139879080,PC,326.381404,-51.564785,3494.520562000107,2.8625937,2.6639389,150.7007612,1.1780056,465.8154756,1184.8768866,5503.0,4.48743,0.930478,6558675443385645952,6.558675443385646e+18,9.849652,0.0181,5539.4346,4.4509,0.0775,0.0341,0.0641,5.0063,MARCS,0.04,-0.02,-0.06,00000000000009910009900009900990299999999,0.931007,0.73520726,0.92647696,6.8002195,90.29175,90.19178,90.39999,0.1326835454747038,-0.02,-0.08,f_spec,1,0,G
6900.01,TIC 140893722,PC,76.81876,-73.245857,3499.8233170001768,13.9223368,3.0897341,551.9568212,1.7196615,19.1604588,533.6066406,4468.0,4.54813,0.737084,4649856565324851328,4.649856565324851e+18,12.279619,0.2489,4548.749,4.6347,0.1799,0.0718,0.1372,6.7448,MARCS,0.09,-0.3,,00001011000009999999999999999999999999999,0.6945238,0.18436311,0.7188159,8.936523,120.85471,120.72115,120.976845,-0.0114566632032948,-0.3,-0.3595298982284953,a_spec,1,0,K
6901.01,TIC 262928973,PC,9.866558,-80.569321,4203.647119000088,3.2727859,1.703415,450.9235482,1.4541092,121.4028186,846.5974227,4550.0,4.62037,0.68788,4631283026486105728,4.631283026486106e+18,11.277986,0.0721,4532.3276,4.6019,0.0567,0.0228,0.0434,6.7457,MARCS,0.16,-0.25,0.01,00000000000009999999900999900999999999999,0.69715166,0.18476957,0.71417284,10.46452,79.29008,79.21944,79.35481,-0.0813714748475133,-0.25,-0.24,f_spec,1,0,K
6902.01,TIC 167656187,PC,102.504272,-60.248678,3525.329043000005,36.4358589,9.2522534,384.0441817,2.8743721,58.2895066,704.7212129,6597.0,4.28305,1.40426,5480006192386819456,5.480006192386819e+18,6.0043054,0.0781,6438.207,4.2169,0.0,0.0,0.0,3.344,MARCS,,,,,1.4514515,3.261256,1.2691448,2.562662,33.91906,33.89762,33.941055,0.3036960894382917,,0.3036960894382917,cal_phot,1,0,F
6906.01,TIC 195192253,PC,129.178395,19.173801,5427.963303999975,3.4770171,2.5101218,19986.4253524,11.8571021,253.0737249,1017.2589369,5225.91,4.53759,0.84127,659766423310298624,6.597664233102986e+17,14.163841,0.039,5203.2563,4.6052,0.106,0.0453,0.0857,5.7441,MARCS,,,,,0.82695293,0.44937515,0.853493,7.1145034,501.34537,495.88565,507.6631,0.1746954838837104,,0.1746954838837104,cal_phot,1,0,G
6911.01,TIC 428812049,PC,43.350899,83.51062,5617.504798000213,16.2521679,8.194,199.0,2.7672,378.338,1228.0,6696.0,3.89,2.24,569651786030496512,5.696517860304965e+17,9.346275,,,,,,,,,0.1,0.01,-0.21,00000000000009999000000999900001299999995,,,,,216.38452,215.7807,216.93973,,0.01,-0.1999999999999999,f_spec,1,0,F
6912.01,TIC 67181830,PC,83.14519,36.112303,5469.339447999839,7.63779,2.251,318.0,2.22751,85.4903,847.0,5924.0,4.24,1.31,183396757106112896,1.833967571061129e+17,8.978557,-0.1047,5835.6753,4.2558,0.001,0.0005,0.0009,3.9805,MARCS,0.04,0.14,-0.09,00000000000009922000000999900999999999999,1.3304526,1.8498921,1.0209242,8.848589,99.318886,99.188835,99.44243,0.2238770547769847,0.14,0.05,f_spec,1,0,G
6944.01,TIC 421005422,PC,111.928044,9.96955,5438.568328000139,12.3027503,3.596,1304.0,2.60986,46.2908,726.0,5181.1,4.62,0.76,3155597379582329984,3.15559737958233e+18,11.246088,0.0389,5217.04,4.6104,0.1156,0.0495,0.0935,5.7257,MARCS,0.07,-0.08,-0.0,00000001000009999999900999900999999999999,0.77065164,0.39626482,0.8840298,,122.14426,121.84659,122.37207,0.3051049098455778,-0.08,-0.08,f_spec,1,0,K
6948.01,TIC 438329568,APC,97.003535,12.613957,5449.695102999918,5.4911822,0.523,4727.0,11.618,10.7412,504.0,6250.0,4.29,1.3,3331479039134400512,3.3314790391344005e+18,12.819426,-0.6383,5666.9395,4.1769,0.0459,0.0208,0.0385,3.9209,MARCS,,,,,1.4852172,2.045179,0.997423,10.823721,592.9841,586.2712,599.3103,0.1153650876698911,,0.1153650876698911,cal_phot,1,0,F
695.01,TIC 55559618,PC,73.138235,-64.928868,3513.404484000057,21.3764237,4.7666334,786.0019744,2.6824173,23.8245444,563.4766198,5591.0,4.38111,0.811463,4663111659024963968,4.663111659024964e+18,11.24609,-0.1956,5339.5215,4.5111,0.0343,0.015,0.0281,5.4164,MARCS,0.19,-0.2,-0.01,00000000000001299999900019900999999999999,0.8398108,0.5165485,0.89550275,4.3834395,144.28757,144.03738,144.53604,-0.0226346678024728,-0.2,-0.21,f_spec,1,0,G
6954.01,TIC 443607377,PC,168.324059,-2.787764,5450.83144700015,4.0207557,2.017,1556.0,3.74825,124.569,930.0,5019.9,4.41,0.95,3790304348048597248,3.790304348048597e+18,11.983434,0.0261,5170.8706,4.4863,0.0369,0.0156,0.0295,5.4286,PHOENIX,0.05,0.43,,00000010000009999999999999999999999999999,0.8867107,0.4786553,0.8395641,11.282592,190.39131,189.9163,190.98264,0.3596305867437218,0.43,0.3974425709187869,a_spec,1,0,K
6957.01,TIC 30853990,PC,75.793998,-66.358346,3544.0456759999506,160.6760208,9.5344918,959.8285715,3.2160534,2.4672264,319.6480066,5389.7,4.29499,1.02412,4662212018026253952,4.662212018026254e+18,11.382055,-0.0543,5608.8916,4.4909,0.1526,0.0676,0.1266,5.0346,MARCS,0.21,-0.12,-0.19,00000000000009999999900999900999999999999,0.8984142,0.71946746,0.9787446,1.8873996,176.01259,175.65686,176.38104,0.0694577700648021,-0.12,-0.31,f_spec,1,0,G
696.01,TIC 77156829,CP,68.178987,-39.790874,3578.473627000116,0.8602406,0.5124345,719.5357708,0.9718795,112.3971391,830.4405814,3450.0,4.89044,0.33819,4864160624337973248,4.864160624337973e+18,11.532965,,,,,,,,,0.22,-1.03,,00100101000009999999999999999999999999999,,,,,19.86261,19.856075,19.868134,,-1.03,-1.182537975726324,a_spec,1,1,M
696.02,TIC 77156829,CP,68.178987,-39.790874,3578.067516999785,3.6942604,1.1278521,832.8225921,1.0428407,16.1019503,510.9040793,3450.0,4.89044,0.33819,4864160624337973248,4.864160624337973e+18,11.532965,,,,,,,,,0.22,-1.03,,00100101000009999999999999999999999999999,,,,,19.86261,19.856075,19.868134,,-1.03,-1.182537975726324,a_spec,1,1,M
696.03,TIC 77156829,CP,68.178987,-39.790874,3581.5629329998046,4.9652069,0.9361524,633.0580849,0.8566925,10.8558882,462.9521337,3450.0,4.89044,0.33819,4864160624337973248,4.864160624337973e+18,11.532965,,,,,,,,,0.22,-1.03,,00100101000009999999999999999999999999999,,,,,19.86261,19.856075,19.868134,,-1.03,-1.182537975726324,a_spec,1,1,M
6961.01,TIC 404715325,PC,30.218314,12.583289,4627.590553999879,17.2367433,5.529651,946.1500622,3.9264923,83.13956,770.1435456,5911.15,4.33608,1.1687,2574651135231541504,2.574651135231541e+18,11.526579,-0.0857,5714.965,4.2388,0.0541,0.0242,0.0452,4.3271,MARCS,-0.05,0.34,,00000010000009999999900999999999999999999,1.2022052,1.3882736,0.9606081,10.801893,272.0344,270.73962,273.38858,0.0185471377354812,0.34,0.3712285056228815,a_spec,1,0,G
6962.01,TIC 435339558,KP,55.255931,13.519187,4623.138592000119,21.9903619,3.8732381,1122.3021089,4.6034655,56.4700581,699.156353,5294.0,4.14669,1.33417,38127013099258880,3.812701309925888e+16,11.799385,-0.2055,5740.1567,4.1609,0.736,0.3255,0.6031,4.1303,MARCS,-0.01,0.17,,00000010000009999999900999999999999999999,1.2907883,1.6294667,0.9804644,10.566464,257.62973,256.4894,258.59262,-0.3329914280241399,0.17,0.1763533543364239,a_spec,1,0,G
6964.01,TIC 243208884,PC,45.860656,17.808283,5377.583136000205,4.7645838,0.9332304,855.7217275,3.1594083,288.0706551,1050.7381592,5432.25,4.37517,1.0462199,35616621893250304,3.5616621893250304e+16,10.537477,0.153,5376.1323,4.4079,0.0363,0.0157,0.0297,4.8935,MARCS,-0.11,0.34,-0.13,00000000000009911999900999900999999999999,1.0420694,0.818476,0.8810372,13.249432,132.05122,131.7389,132.31903,0.3734507710433744,0.34,0.21,f_spec,1,0,G
6965.01,TIC 80224448,PC,103.678273,24.245141,4672.193694999907,5.9693397,3.441038,105.5424205,1.3473608,334.6170929,1090.8292631,6007.0,4.37729,1.12993,3380479015342121600,3.380479015342121e+18,6.715178,-0.4457,5934.8613,4.2335,0.0,0.0,0.0,4.2399,MARCS,0.14,-0.13,-0.11,00000000000009920000000029900001199999995,1.1491442,1.4761878,1.0440106,5.6893325,31.024115,31.001131,31.046759,-0.254371350214717,-0.13,-0.24,f_spec,1,1,F
6965.02,TIC 80224448,PC,103.678273,24.245141,4675.008646000177,28.0693949,6.0393818,154.3008171,1.6221344,42.4755605,651.1102456,6007.0,4.37729,1.12993,3380479015342121600,3.380479015342121e+18,6.715178,-0.4457,5934.8613,4.2335,0.0,0.0,0.0,4.2399,MARCS,0.14,-0.13,-0.11,00000000000009920000000029900001199999995,1.1491442,1.4761878,1.0440106,5.6893325,31.024115,31.001131,31.046759,-0.254371350214717,-0.13,-0.24,f_spec,1,1,F
6967.01,TIC 27635334,KP,123.381848,16.419516,4669.375963000115,4.7335575,3.2089234,930.2503519,5.3852666,850.4828102,1377.3240616,5496.0,3.93163,1.75896,655794055300531456,6.557940553005315e+17,12.161869,0.1769,5358.256,3.9959,0.0108,0.0047,0.0088,3.9004,MARCS,-0.09,0.47,,00000010000009999999999999999999999999999,1.7293074,2.2397728,0.99733907,11.385695,465.76035,463.1383,468.86703,0.4413435131449218,0.47,0.5252282879075635,a_spec,1,0,G
697.01,TIC 77253676,APC,69.704221,-36.681326,3585.925917000044,8.6078603,3.6798697,555.0621766,2.6206141,117.5495324,839.7982707,5447.0,4.39971,0.968149,4866555051425383424,4.866555051425383e+18,9.834249,0.1366,5681.948,4.4989,0.1485,0.0657,0.1234,4.8612,MARCS,0.1,0.13,-0.05,00000000000009912001000019900999999999999,0.9331197,0.8175232,0.99065155,2.8265738,92.79282,92.70866,92.868835,0.2404206812925233,0.13,0.08,f_spec,1,0,G
6970.01,TIC 271749758,KP,295.49671,42.537932,5509.99710999988,11.714447,3.5131822,12763.9935022,11.53374,53.7953827,690.7263119,5165.0,4.48308,0.885629,2077896798333728640,2.0778967983337288e+18,14.498026,0.3499,5098.2715,4.4779,0.1358,0.0568,0.1085,5.5429,MARCS,,,,,0.8776016,0.4686056,,,585.95105,579.832,592.3843,0.3911729859058848,,0.3911729859058848,cal_phot,1,0,K
6972.01,TIC 219824470,PC,204.439616,48.246384,4828.074326000176,5.4809114,4.908,2237.0,8.44272,736.085,1451.0,5907.0,3.99,1.72,1552291860421267456,1.5522918604212677e+18,10.812235,0.1637,5763.308,4.1217,0.0031,0.0014,0.0026,3.4503,MARCS,0.04,0.3,-0.14,00000000000009911991100999900999999999999,1.7429563,3.025056,1.1009281,7.533528,296.95514,296.00998,298.0431,0.4151823023786735,0.3,0.1599999999999999,f_spec,1,0,G
